id,birth.place.cityNow.sameas.wikidata,birth.place.cityNow.sameas.wikipedia,birth.place.countryNow.sameas.wikidata,death.place.cityNow.sameas.wikidata,death.place.cityNow.sameas.wikipedia,death.place.countryNow.sameas.wikidata,founded.place.cityNow.sameas.wikidata,founded.place.cityNow.sameas.wikipedia,founded.place.countryNow.sameas.wikidata
985,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
18,https://www.wikidata.org/wiki/Q749,https://www.wikipedia.org/wiki/Groningen,https://www.wikidata.org/wiki/Q55,https://www.wikidata.org/wiki/Q43631,https://www.wikipedia.org/wiki/Leiden,https://www.wikidata.org/wiki/Q55,NA,NA,NA
647,https://www.wikidata.org/wiki/Q365,https://www.wikipedia.org/wiki/Cologne,https://www.wikidata.org/wiki/Q183,NA,NA,https://www.wikidata.org/wiki/Q183,NA,NA,NA
129,https://www.wikidata.org/wiki/Q68277,"https://www.wikipedia.org/wiki/Buchs,_St._Gallen",https://www.wikidata.org/wiki/Q39,https://www.wikidata.org/wiki/Q69647,https://www.wikipedia.org/wiki/Wollerau,https://www.wikidata.org/wiki/Q39,NA,NA,NA
184,https://www.wikidata.org/wiki/Q3046,https://www.wikipedia.org/wiki/Pforzheim,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q1726,https://www.wikipedia.org/wiki/Munich,https://www.wikidata.org/wiki/Q183,NA,NA,NA
2,https://www.wikidata.org/wiki/Q1310,https://www.wikipedia.org/wiki/Arnhem,https://www.wikidata.org/wiki/Q55,NA,NA,https://www.wikidata.org/wiki/Q55,NA,NA,NA
4,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,https://www.wikidata.org/wiki/Q142,NA,NA,NA
600,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA
481,https://www.wikidata.org/wiki/Q239,https://www.wikipedia.org/wiki/City_of_Brussels,https://www.wikidata.org/wiki/Q31,https://www.wikidata.org/wiki/Q239,https://www.wikipedia.org/wiki/City_of_Brussels,https://www.wikidata.org/wiki/Q31,NA,NA,NA
165,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA
335,https://www.wikidata.org/wiki/Q1748,https://www.wikipedia.org/wiki/Copenhagen,https://www.wikidata.org/wiki/Q35,https://www.wikidata.org/wiki/Q1748,https://www.wikipedia.org/wiki/Copenhagen,https://www.wikidata.org/wiki/Q35,NA,NA,NA
587,https://www.wikidata.org/wiki/Q21181,https://www.wikipedia.org/wiki/Fredericia,https://www.wikidata.org/wiki/Q35,https://www.wikidata.org/wiki/Q68323625,https://www.wikipedia.org/wiki/Ordrup,https://www.wikidata.org/wiki/Q35,NA,NA,NA
462,https://www.wikidata.org/wiki/Q71,https://www.wikipedia.org/wiki/Geneva,https://www.wikidata.org/wiki/Q39,https://www.wikidata.org/wiki/Q68315,"https://www.wikipedia.org/wiki/Heiden,_Switzerland",https://www.wikidata.org/wiki/Q39,NA,NA,NA
530,https://www.wikidata.org/wiki/Q3075,https://www.wikipedia.org/wiki/F%C3%BCrth,https://www.wikidata.org/wiki/Q183,NA,NA,NA,NA,NA,NA
260,https://www.wikidata.org/wiki/Q2201244,"https://www.wikipedia.org/wiki/Neudorf,_Saskatchewan",https://www.wikidata.org/wiki/Q16,https://www.wikidata.org/wiki/Q173813,"https://www.wikipedia.org/wiki/Stanford,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
139,https://www.wikidata.org/wiki/Q100,https://www.wikipedia.org/wiki/Boston,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q5341734,https://www.wikipedia.org/wiki/Edward_Ball_Wakulla_Springs_State_Park,https://www.wikidata.org/wiki/Q30,NA,NA,NA
575,https://www.wikidata.org/wiki/Q2750458,https://www.wikipedia.org/wiki/Wola_Okrzejska,https://www.wikidata.org/wiki/Q36,https://www.wikidata.org/wiki/Q68160,https://www.wikipedia.org/wiki/Vevey,https://www.wikidata.org/wiki/Q39,NA,NA,NA
262,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q40435,"https://www.wikipedia.org/wiki/Buffalo,_New_York",https://www.wikidata.org/wiki/Q30,NA,NA,NA
252,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q638187,"https://www.wikipedia.org/wiki/Lafayette,_Indiana",https://www.wikidata.org/wiki/Q30,NA,NA,NA
727,https://www.wikidata.org/wiki/Q3955,https://www.wikipedia.org/wiki/Weimar,https://www.wikidata.org/wiki/Q183,NA,NA,NA,NA,NA,NA
338,https://www.wikidata.org/wiki/Q1023529,"https://www.wikipedia.org/wiki/Platteville,_Wisconsin",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
691,https://www.wikidata.org/wiki/Q37836,https://www.wikipedia.org/wiki/Milwaukee,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q1342,https://www.wikipedia.org/wiki/Pittsburgh,https://www.wikidata.org/wiki/Q30,NA,NA,NA
617,https://www.wikidata.org/wiki/Q487921,https://www.wikipedia.org/wiki/Calw,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q694086,https://www.wikipedia.org/wiki/Montagnola,https://www.wikidata.org/wiki/Q39,NA,NA,NA
342,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q6346,https://www.wikipedia.org/wiki/Indianapolis,https://www.wikidata.org/wiki/Q30,NA,NA,NA
216,https://www.wikidata.org/wiki/Q3852,"https://www.wikipedia.org/wiki/Worms,_Germany",https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q2833,https://www.wikipedia.org/wiki/Freiburg_im_Breisgau,https://www.wikidata.org/wiki/Q183,NA,NA,NA
844,https://www.wikidata.org/wiki/Q12724995,https://www.wikipedia.org/wiki/Ni%C8%9Bchidorf,https://www.wikidata.org/wiki/Q218,NA,NA,NA,NA,NA,NA
731,https://www.wikidata.org/wiki/Q1490,https://www.wikipedia.org/wiki/Tokyo,https://www.wikidata.org/wiki/Q17,NA,NA,NA,NA,NA,NA
54,https://www.wikidata.org/wiki/Q1490,https://www.wikipedia.org/wiki/Tokyo,https://www.wikidata.org/wiki/Q17,https://www.wikidata.org/wiki/Q34600,https://www.wikipedia.org/wiki/Kyoto,https://www.wikidata.org/wiki/Q17,NA,NA,NA
907,https://www.wikidata.org/wiki/Q185125,https://www.wikipedia.org/wiki/Hamamatsu,https://www.wikidata.org/wiki/Q17,NA,NA,NA,NA,NA,NA
485,https://www.wikidata.org/wiki/Q1754,https://www.wikipedia.org/wiki/Stockholm,https://www.wikidata.org/wiki/Q34,https://www.wikidata.org/wiki/Q1754,https://www.wikipedia.org/wiki/Stockholm,https://www.wikidata.org/wiki/Q34,NA,NA,NA
156,https://www.wikidata.org/wiki/Q1794,https://www.wikipedia.org/wiki/Frankfurt,https://www.wikidata.org/wiki/Q183,NA,NA,NA,NA,NA,NA
408,https://www.wikidata.org/wiki/Q1345,https://www.wikipedia.org/wiki/Philadelphia,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q43788,"https://www.wikipedia.org/wiki/Madison,_Wisconsin",https://www.wikidata.org/wiki/Q30,NA,NA,NA
359,https://www.wikidata.org/wiki/Q25413,https://www.wikipedia.org/wiki/Link%C3%B6ping,https://www.wikidata.org/wiki/Q34,https://www.wikidata.org/wiki/Q1754,https://www.wikipedia.org/wiki/Stockholm,https://www.wikidata.org/wiki/Q34,NA,NA,NA
71,https://www.wikidata.org/wiki/Q959,https://www.wikipedia.org/wiki/Vladivostok,https://www.wikidata.org/wiki/Q159,https://www.wikidata.org/wiki/Q649,https://www.wikipedia.org/wiki/Moscow,https://www.wikidata.org/wiki/Q159,NA,NA,NA
721,https://www.wikidata.org/wiki/Q656,https://www.wikipedia.org/wiki/Saint_Petersburg,https://www.wikidata.org/wiki/Q159,https://www.wikidata.org/wiki/Q649,https://www.wikipedia.org/wiki/Moscow,https://www.wikidata.org/wiki/Q159,NA,NA,NA
301,https://www.wikidata.org/wiki/Q42308,https://www.wikipedia.org/wiki/Kharkiv,https://www.wikidata.org/wiki/Q212,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA
250,https://www.wikidata.org/wiki/Q649,https://www.wikipedia.org/wiki/Moscow,https://www.wikidata.org/wiki/Q159,https://www.wikidata.org/wiki/Q239,https://www.wikipedia.org/wiki/City_of_Brussels,https://www.wikidata.org/wiki/Q31,NA,NA,NA
761,https://www.wikidata.org/wiki/Q1781,https://www.wikipedia.org/wiki/Budapest,https://www.wikidata.org/wiki/Q28,https://www.wikidata.org/wiki/Q1781,https://www.wikipedia.org/wiki/Budapest,https://www.wikidata.org/wiki/Q28,NA,NA,NA
194,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA
191,https://www.wikidata.org/wiki/Q18419,https://www.wikipedia.org/wiki/Brooklyn,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q1523514,"https://www.wikipedia.org/wiki/Falmouth,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
781,https://www.wikidata.org/wiki/Q18419,https://www.wikipedia.org/wiki/Brooklyn,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q375905,"https://www.wikipedia.org/wiki/Deerfield,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
654,https://www.wikidata.org/wiki/Q2093413,https://www.wikipedia.org/wiki/Leoncin,https://www.wikidata.org/wiki/Q36,https://www.wikidata.org/wiki/Q922840,"https://www.wikipedia.org/wiki/Surfside,_Florida",https://www.wikidata.org/wiki/Q30,NA,NA,NA
906,https://www.wikidata.org/wiki/Q994450,"https://www.wikipedia.org/wiki/Chiran,_Kagoshima",https://www.wikidata.org/wiki/Q17,NA,NA,NA,NA,NA,NA
49,https://www.wikidata.org/wiki/Q2588425,https://www.wikipedia.org/wiki/Ryman%C3%B3w,https://www.wikidata.org/wiki/Q36,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
606,https://www.wikidata.org/wiki/Q3426,https://www.wikipedia.org/wiki/Voronezh,https://www.wikidata.org/wiki/Q159,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA
296,https://www.wikidata.org/wiki/Q2746,https://www.wikipedia.org/wiki/Ryazan,https://www.wikidata.org/wiki/Q159,https://www.wikidata.org/wiki/Q656,https://www.wikipedia.org/wiki/Saint_Petersburg,https://www.wikidata.org/wiki/Q159,NA,NA,NA
98,https://www.wikidata.org/wiki/Q26793,https://www.wikipedia.org/wiki/Bergen,https://www.wikidata.org/wiki/Q20,NA,NA,NA,NA,NA,NA
633,https://www.wikidata.org/wiki/Q3033849,"https://www.wikipedia.org/wiki/Dolac,_Travnik",https://www.wikidata.org/wiki/Q225,https://www.wikidata.org/wiki/Q3711,https://www.wikipedia.org/wiki/Belgrade,https://www.wikidata.org/wiki/Q403,NA,NA,NA
130,https://www.wikidata.org/wiki/Q182208,"https://www.wikipedia.org/wiki/Neuenkirchen,_Westphalia",https://www.wikidata.org/wiki/Q183,NA,NA,NA,NA,NA,NA
80,https://www.wikidata.org/wiki/Q1055,https://www.wikipedia.org/wiki/Hamburg,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q2966,https://www.wikipedia.org/wiki/Heidelberg,https://www.wikidata.org/wiki/Q183,NA,NA,NA
763,https://www.wikidata.org/wiki/Q5465,https://www.wikipedia.org/wiki/Cape_Town,https://www.wikidata.org/wiki/Q258,NA,NA,NA,NA,NA,NA
440,https://www.wikidata.org/wiki/Q821105,"https://www.wikipedia.org/wiki/York,_Pennsylvania",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
930,https://www.wikidata.org/wiki/Q36405,https://www.wikipedia.org/wiki/Aberdeen,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
790,https://www.wikidata.org/wiki/Q5112,https://www.wikipedia.org/wiki/Adelaide,https://www.wikidata.org/wiki/Q408,NA,NA,NA,NA,NA,NA
10,https://www.wikidata.org/wiki/Q2015708,"https://www.wikipedia.org/wiki/Cheetham,_Manchester",https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
592,https://www.wikidata.org/wiki/Q2807,https://www.wikipedia.org/wiki/Madrid,https://www.wikidata.org/wiki/Q29,https://www.wikidata.org/wiki/Q2807,https://www.wikipedia.org/wiki/Madrid,https://www.wikidata.org/wiki/Q29,NA,NA,NA
728,https://www.wikidata.org/wiki/Q957631,"https://www.wikipedia.org/wiki/Jefferson_City,_Montana",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q16557,https://www.wikipedia.org/wiki/Dallas,https://www.wikidata.org/wiki/Q30,NA,NA,NA
134,https://www.wikidata.org/wiki/Q488346,https://www.wikipedia.org/wiki/Bad_Kissingen,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q71,https://www.wikipedia.org/wiki/Geneva,https://www.wikidata.org/wiki/Q39,NA,NA,NA
837,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
160,https://www.wikidata.org/wiki/Q34370,https://www.wikipedia.org/wiki/Rotterdam,https://www.wikidata.org/wiki/Q55,https://www.wikidata.org/wiki/Q64,https://www.wikipedia.org/wiki/Berlin,https://www.wikidata.org/wiki/Q183,NA,NA,NA
944,https://www.wikidata.org/wiki/Q43195,https://www.wikipedia.org/wiki/Aigle,https://www.wikidata.org/wiki/Q39,NA,NA,NA,NA,NA,NA
382,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q39984,https://www.wikipedia.org/wiki/Cannes,https://www.wikidata.org/wiki/Q142,NA,NA,NA
715,https://www.wikidata.org/wiki/Q6868854,https://www.wikipedia.org/wiki/Minnigaff,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
204,https://www.wikidata.org/wiki/Q2429670,"https://www.wikipedia.org/wiki/Canton,_Massachusetts",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q40435,"https://www.wikipedia.org/wiki/Buffalo,_New_York",https://www.wikidata.org/wiki/Q30,NA,NA,NA
41,https://www.wikidata.org/wiki/Q18125,https://www.wikipedia.org/wiki/Manchester,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
116,https://www.wikidata.org/wiki/Q1297,https://www.wikipedia.org/wiki/Chicago,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q28848,"https://www.wikipedia.org/wiki/Saint_Paul,_Minnesota",https://www.wikidata.org/wiki/Q30,NA,NA,NA
690,https://www.wikidata.org/wiki/Q1009298,https://www.wikipedia.org/wiki/Swanage,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
884,https://www.wikidata.org/wiki/Q54132,"https://www.wikipedia.org/wiki/Haverhill,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
30,https://www.wikidata.org/wiki/Q1055,https://www.wikipedia.org/wiki/Hamburg,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q3033,https://www.wikipedia.org/wiki/G%C3%B6ttingen,https://www.wikidata.org/wiki/Q183,NA,NA,NA
732,https://www.wikidata.org/wiki/Q1297,https://www.wikipedia.org/wiki/Chicago,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
700,https://www.wikidata.org/wiki/Q501766,"https://www.wikipedia.org/wiki/Murfreesboro,_Tennessee",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q285816,"https://www.wikipedia.org/wiki/Blacksburg,_Virginia",https://www.wikidata.org/wiki/Q30,NA,NA,NA
958,https://www.wikidata.org/wiki/Q981528,"https://www.wikipedia.org/wiki/Alice,_Texas",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
973,https://www.wikidata.org/wiki/Q2135,https://www.wikipedia.org/wiki/Winnipeg,https://www.wikidata.org/wiki/Q16,NA,NA,NA,NA,NA,NA
104,https://www.wikidata.org/wiki/Q1515281,"https://www.wikipedia.org/wiki/Council,_Idaho",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q128114,"https://www.wikipedia.org/wiki/Yonkers,_New_York",https://www.wikidata.org/wiki/Q30,NA,NA,NA
695,https://www.wikidata.org/wiki/Q577964,"https://www.wikipedia.org/wiki/Champaign,_Illinois",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q49145,"https://www.wikipedia.org/wiki/New_Haven,_Connecticut",https://www.wikidata.org/wiki/Q30,NA,NA,NA
373,https://www.wikidata.org/wiki/Q1297,https://www.wikipedia.org/wiki/Chicago,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
678,https://www.wikidata.org/wiki/Q36600,https://www.wikipedia.org/wiki/The_Hague,https://www.wikidata.org/wiki/Q55,https://www.wikidata.org/wiki/Q36600,https://www.wikipedia.org/wiki/The_Hague,https://www.wikidata.org/wiki/Q55,NA,NA,NA
496,https://www.wikidata.org/wiki/Q2671185,"https://www.wikipedia.org/wiki/Cedarville,_Illinois",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q1297,https://www.wikipedia.org/wiki/Chicago,https://www.wikidata.org/wiki/Q30,NA,NA,NA
223,https://www.wikidata.org/wiki/Q1085,https://www.wikipedia.org/wiki/Prague,https://www.wikidata.org/wiki/Q213,https://www.wikidata.org/wiki/Q1085,https://www.wikipedia.org/wiki/Prague,https://www.wikidata.org/wiki/Q213,NA,NA,NA
661,https://www.wikidata.org/wiki/Q1085,https://www.wikipedia.org/wiki/Prague,https://www.wikidata.org/wiki/Q213,https://www.wikidata.org/wiki/Q1085,https://www.wikipedia.org/wiki/Prague,https://www.wikidata.org/wiki/Q213,NA,NA,NA
32,https://www.wikidata.org/wiki/Q648,https://www.wikipedia.org/wiki/Lille,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
420,https://www.wikidata.org/wiki/Q7880,https://www.wikipedia.org/wiki/Toulouse,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q8826,https://www.wikipedia.org/wiki/Palma_de_Mallorca,https://www.wikidata.org/wiki/Q29,NA,NA,NA
915,https://www.wikidata.org/wiki/Q5489,https://www.wikipedia.org/wiki/Troyes,https://www.wikidata.org/wiki/Q142,NA,NA,NA,NA,NA,NA
832,https://www.wikidata.org/wiki/Q33959,https://www.wikipedia.org/wiki/Nice,https://www.wikidata.org/wiki/Q142,NA,NA,NA,NA,NA,NA
268,https://www.wikidata.org/wiki/Q22990,https://www.wikipedia.org/wiki/Rosheim,https://www.wikidata.org/wiki/Q142,NA,NA,NA,NA,NA,NA
637,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA
931,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA,NA,NA,NA
938,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
992,https://www.wikidata.org/wiki/Q61,"https://www.wikipedia.org/wiki/Washington,_D.C.",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
289,https://www.wikidata.org/wiki/Q502632,https://www.wikipedia.org/wiki/Lemvig,https://www.wikidata.org/wiki/Q35,https://www.wikidata.org/wiki/Q25319,https://www.wikipedia.org/wiki/Aarhus,https://www.wikidata.org/wiki/Q35,NA,NA,NA
138,https://www.wikidata.org/wiki/Q1297,https://www.wikipedia.org/wiki/Chicago,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
263,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
762,https://www.wikidata.org/wiki/Q608527,"https://www.wikipedia.org/wiki/Plains,_Georgia",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
945,https://www.wikidata.org/wiki/Q3167,https://www.wikipedia.org/wiki/Siegen,https://www.wikidata.org/wiki/Q183,NA,NA,NA,NA,NA,NA
565,https://www.wikidata.org/wiki/Q1439416,"https://www.wikipedia.org/wiki/Putney,_Vermont",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
270,https://www.wikidata.org/wiki/Q230613,https://www.wikipedia.org/wiki/Zusamaltheim,https://www.wikidata.org/wiki/Q183,NA,NA,NA,NA,NA,NA
15,https://www.wikidata.org/wiki/Q43631,https://www.wikipedia.org/wiki/Leiden,https://www.wikidata.org/wiki/Q55,https://www.wikidata.org/wiki/Q727,https://www.wikipedia.org/wiki/Amsterdam,https://www.wikidata.org/wiki/Q55,NA,NA,NA
316,https://www.wikidata.org/wiki/Q21180,https://www.wikipedia.org/wiki/Silkeborg,https://www.wikidata.org/wiki/Q35,https://www.wikidata.org/wiki/Q1748,https://www.wikipedia.org/wiki/Copenhagen,https://www.wikidata.org/wiki/Q35,NA,NA,NA
24,https://www.wikidata.org/wiki/,https://www.wikipedia.org/wiki/,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q253119,https://www.wikipedia.org/wiki/Traunstein,https://www.wikidata.org/wiki/Q183,NA,NA,NA
614,https://www.wikidata.org/wiki/Q3413045,https://www.wikipedia.org/wiki/Fars%C3%B8,https://www.wikidata.org/wiki/Q35,https://www.wikidata.org/wiki/Q1748,https://www.wikipedia.org/wiki/Copenhagen,https://www.wikidata.org/wiki/Q35,NA,NA,NA
756,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q43421,"https://www.wikipedia.org/wiki/Richmond,_Virginia",https://www.wikidata.org/wiki/Q30,NA,NA,NA
976,https://www.wikidata.org/wiki/Q3150,https://www.wikipedia.org/wiki/Jena,https://www.wikidata.org/wiki/Q183,NA,NA,NA,NA,NA,NA
66,https://www.wikidata.org/wiki/Q43788,"https://www.wikipedia.org/wiki/Madison,_Wisconsin",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q100,https://www.wikipedia.org/wiki/Boston,https://www.wikidata.org/wiki/Q30,NA,NA,NA
